id,type,setId,statsJson
3,sands,FragmentOfHarmonicWhimsy,"[{""name"":""Atk%"",""value"":46.6,""main"":true},{""name"":""CritRate%"",""value"":10.9},{""name"":""HP"",""value"":657},{""name"":""CritDmg%"",""value"":6.2},{""name"":""ER%"",""value"":5.2}]"
7,circlet,FragmentOfHarmonicWhimsy,"[{""name"":""CritDmg%"",""value"":62.2,""main"":true},{""name"":""Def"",""value"":37},{""name"":""EM"",""value"":70},{""name"":""Atk%"",""value"":5.8},{""name"":""CritRate%"",""value"":7}]"
9,feather,FragmentOfHarmonicWhimsy,"[{""name"":""Atk"",""value"":311,""main"":true},{""name"":""CritDmg%"",""value"":15.5},{""name"":""CritRate%"",""value"":9.3},{""name"":""ER%"",""value"":4.5},{""name"":""Atk%"",""value"":9.9}]"
10,flower,FragmentOfHarmonicWhimsy,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""Atk%"",""value"":16.3},{""name"":""HP%"",""value"":10.5},{""name"":""CritRate%"",""value"":3.1},{""name"":""CritDmg%"",""value"":14}]"
18,flower,ObsidianCodex,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""HP%"",""value"":4.1},{""name"":""Atk%"",""value"":11.1},{""name"":""CritRate%"",""value"":14},{""name"":""CritDmg%"",""value"":7}]"
19,feather,ObsidianCodex,"[{""name"":""Atk"",""value"":311,""main"":true},{""name"":""CritRate%"",""value"":6.2},{""name"":""Def%"",""value"":19},{""name"":""Def"",""value"":42},{""name"":""HP%"",""value"":8.7}]"
20,sands,ObsidianCodex,"[{""name"":""HP%"",""value"":46.6,""main"":true},{""name"":""HP"",""value"":508},{""name"":""CritRate%"",""value"":6.2},{""name"":""CritDmg%"",""value"":13.2},{""name"":""Atk"",""value"":33}]"
21,circlet,ObsidianCodex,"[{""name"":""CritDmg%"",""value"":62.2,""main"":true},{""name"":""HP%"",""value"":19.8},{""name"":""Atk"",""value"":19},{""name"":""EM"",""value"":21},{""name"":""ER%"",""value"":9.7}]"
22,flower,EmblemOfSeveredFate,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""ER%"",""value"":28.5},{""name"":""CritDmg%"",""value"":7.8},{""name"":""EM"",""value"":16},{""name"":""Atk%"",""value"":5.3}]"
23,feather,EmblemOfSeveredFate,"[{""name"":""Atk"",""value"":311,""main"":true},{""name"":""HP"",""value"":209},{""name"":""ER%"",""value"":10.4},{""name"":""Atk%"",""value"":8.2},{""name"":""CritDmg%"",""value"":28.8}]"
24,sands,EmblemOfSeveredFate,"[{""name"":""ER%"",""value"":51.8,""main"":true},{""name"":""Def"",""value"":44},{""name"":""Atk%"",""value"":5.3},{""name"":""CritRate%"",""value"":10.5},{""name"":""CritDmg%"",""value"":14.8}]"
25,circlet,EmblemOfSeveredFate,"[{""name"":""CritRate%"",""value"":31.1,""main"":true},{""name"":""Atk"",""value"":33},{""name"":""Atk%"",""value"":9.3},{""name"":""Def"",""value"":39},{""name"":""CritDmg%"",""value"":12.4}]"
26,goblet,GladiatorsFinale,"[{""name"":""Atk%"",""value"":46.6,""main"":true},{""name"":""CritDmg%"",""value"":12.4},{""name"":""CritRate%"",""value"":12.8},{""name"":""HP%"",""value"":4.7},{""name"":""HP"",""value"":269}]"
27,feather,ObsidianCodex,"[{""name"":""Atk"",""value"":311,""main"":true},{""name"":""HP%"",""value"":4.7},{""name"":""HP"",""value"":777},{""name"":""CritRate%"",""value"":3.9},{""name"":""Def%"",""value"":19.7}]"
28,flower,UnfinishedReverie,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""CritRate%"",""value"":5.4},{""name"":""Atk%"",""value"":8.2},{""name"":""CritDmg%"",""value"":19.4},{""name"":""HP%"",""value"":10.5}]"
29,flower,UnfinishedReverie,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""Atk"",""value"":45},{""name"":""EM"",""value"":21},{""name"":""CritRate%"",""value"":2.7},{""name"":""CritDmg%"",""value"":19.4}]"
30,feather,UnfinishedReverie,"[{""name"":""Atk"",""value"":311,""main"":true},{""name"":""CritRate%"",""value"":7.4},{""name"":""CritDmg%"",""value"":6.2},{""name"":""Atk%"",""value"":9.9},{""name"":""Def"",""value"":67}]"
31,sands,UnfinishedReverie,"[{""name"":""EM"",""value"":187,""main"":true},{""name"":""HP%"",""value"":4.1},{""name"":""Atk%"",""value"":14},{""name"":""CritRate%"",""value"":7},{""name"":""CritDmg%"",""value"":15.5}]"
32,circlet,UnfinishedReverie,"[{""name"":""CritDmg%"",""value"":62.2,""main"":true},{""name"":""EM"",""value"":91},{""name"":""CritRate%"",""value"":3.1},{""name"":""Atk"",""value"":14},{""name"":""Atk%"",""value"":15.2}]"
33,circlet,FragmentOfHarmonicWhimsy,"[{""name"":""CritRate%"",""value"":31.1,""main"":true},{""name"":""Atk"",""value"":53},{""name"":""Atk%"",""value"":9.3},{""name"":""CritDmg%"",""value"":11.7},{""name"":""ER%"",""value"":4.5}]"
34,flower,NighttimeWhispersInTheEchoingWoods,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""Atk%"",""value"":5.3},{""name"":""Atk"",""value"":35},{""name"":""CritRate%"",""value"":10.1},{""name"":""CritDmg%"",""value"":12.4}]"
35,feather,NighttimeWhispersInTheEchoingWoods,"[{""name"":""Atk"",""value"":311,""main"":true},{""name"":""EM"",""value"":23},{""name"":""Atk%"",""value"":9.3},{""name"":""HP"",""value"":717},{""name"":""CritDmg%"",""value"":11.7}]"
36,sands,NighttimeWhispersInTheEchoingWoods,"[{""name"":""Atk%"",""value"":46.6,""main"":true},{""name"":""Atk"",""value"":37},{""name"":""Def%"",""value"":19},{""name"":""CritRate%"",""value"":5.8},{""name"":""CritDmg%"",""value"":13.2}]"
37,circlet,NighttimeWhispersInTheEchoingWoods,"[{""name"":""CritDmg%"",""value"":62.2,""main"":true},{""name"":""CritRate%"",""value"":10.1},{""name"":""Atk%"",""value"":15.7},{""name"":""HP%"",""value"":4.7},{""name"":""ER%"",""value"":6.5}]"
38,flower,GoldenTroupe,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""Def"",""value"":42},{""name"":""HP%"",""value"":5.8},{""name"":""CritRate%"",""value"":7},{""name"":""CritDmg%"",""value"":21}]"
39,flower,GoldenTroupe,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""CritDmg%"",""value"":13.2},{""name"":""ER%"",""value"":16.2},{""name"":""Def%"",""value"":6.6},{""name"":""Atk"",""value"":35}]"
40,feather,GoldenTroupe,"[{""name"":""Atk"",""value"":311,""main"":true},{""name"":""Def%"",""value"":10.9},{""name"":""HP"",""value"":837},{""name"":""CritRate%"",""value"":7},{""name"":""ER%"",""value"":4.5}]"
41,sands,GoldenTroupe,"[{""name"":""ER%"",""value"":51.8,""main"":true},{""name"":""Atk"",""value"":18},{""name"":""HP"",""value"":747},{""name"":""CritRate%"",""value"":9.3},{""name"":""CritDmg%"",""value"":14.8}]"
42,sands,GoldenTroupe,"[{""name"":""HP%"",""value"":46.6,""main"":true},{""name"":""Def%"",""value"":7.3},{""name"":""Atk"",""value"":33},{""name"":""ER%"",""value"":6.5},{""name"":""CritDmg%"",""value"":25.6}]"
43,sands,GoldenTroupe,"[{""name"":""Def%"",""value"":58.3,""main"":true},{""name"":""HP"",""value"":418},{""name"":""EM"",""value"":23},{""name"":""CritRate%"",""value"":2.7},{""name"":""CritDmg%"",""value"":28}]"
44,goblet,GoldenTroupe,"[{""name"":""HydroDmg%"",""value"":46.6,""main"":true},{""name"":""HP%"",""value"":12.2},{""name"":""Atk%"",""value"":5.3},{""name"":""CritRate%"",""value"":3.1},{""name"":""CritDmg%"",""value"":18.7}]"
45,goblet,GoldenTroupe,"[{""name"":""HP%"",""value"":46.6,""main"":true},{""name"":""Def%"",""value"":14.6},{""name"":""Atk"",""value"":29},{""name"":""CritRate%"",""value"":3.9},{""name"":""CritDmg%"",""value"":20.2}]"
46,circlet,GoldenTroupe,"[{""name"":""CritRate%"",""value"":31.1,""main"":true},{""name"":""CritDmg%"",""value"":15.5},{""name"":""Def"",""value"":44},{""name"":""Atk"",""value"":53},{""name"":""HP"",""value"":239}]"
47,circlet,GoldenTroupe,"[{""name"":""CritRate%"",""value"":31.1,""main"":true},{""name"":""HP"",""value"":239},{""name"":""Atk%"",""value"":4.1},{""name"":""ER%"",""value"":16.8},{""name"":""CritDmg%"",""value"":20.2}]"
48,circlet,GoldenTroupe,"[{""name"":""Heal%"",""value"":35.9,""main"":true},{""name"":""ER%"",""value"":11},{""name"":""Def"",""value"":37},{""name"":""Def%"",""value"":5.1},{""name"":""CritDmg%"",""value"":19.4}]"
49,flower,MarechausseHunter,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""Def"",""value"":23},{""name"":""EM"",""value"":35},{""name"":""CritRate%"",""value"":13.2},{""name"":""CritDmg%"",""value"":6.2}]"
50,flower,MarechausseHunter,"[{""name"":""HP"",""value"":4780,""main"":true},{""name"":""CritRate%"",""value"":9.3},{""name"":""CritDmg%"",""value"":5.4},{""name"":""Def"",""value"":42},{""name"":""HP%"",""value"":9.9}]"
